1,1,0.2,0.2,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0,0.2,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.4,0.2,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.6,0.2,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.8,0.2,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,1,0,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.4,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.6,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.8,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,1,0,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,0.2,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,0.4,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,0.6,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,0.8,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1.2,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1.4,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1.6,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1.8,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,2,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,0,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,0.2,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,0.4,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,0.6,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,0.8,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,1,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,1.2,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,1.4,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,1.6,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,1.8,0.8,0.8,40.35,41.16,0,1,1,0
1,1,0.2,0.2,1,2,0.8,0.8,40.35,41.16,0,1,1,0
